Run,Count,Cheat,Terminal,Size,Depth,Speed,Angle,Reward,Gain,From Start,To Middle,Distracted,Time,Duration,Optimal,Combined,Agent,Driver
1,150,0,0,19,1,15.0451536192,0.0599639552,142.4151311949,0.9158529702,422.8330383300,0.0659737884,0,28.8659999999,30.8539998664,0.1623525888,-1.0,-1.0,0.1000000000
1,151,0,0,10,1,15.0462102880,0.0437032288,143.3530768158,0.9379456208,424.3613281250,0.0282296501,0,28.9679999999,30.8539998664,0.1145227136,0.4000000000,0.5000000000,0.1000000000
1,152,0,0,10,1,14.8904724480,0.0151067184,144.3311757023,0.9780988864,425.8888244628,0.0059401192,0,29.0699999999,30.8539998664,0.0834670144,1.0,1.0,0.1000000000
1,153,0,0,19,1,14.8988304384,0.0897635008,145.2078833211,0.8767076188,427.4013061523,0.0498830787,0,29.1719999999,30.8539998664,0.0288517056,-1.0,-1.0,0.0
1,154,0,0,19,1,14.7463798272,0.0649488128,146.1170684061,0.9091850850,428.9138488769,0.0784325897,0,29.2739999999,30.8539998664,0.1714356480,-1.0,-1.0,0.1000000000
1,155,0,0,10,1,14.7572908544,0.0375647552,147.0634919473,0.9464235411,430.4121398925,0.0409812927,0,29.3759999999,30.8539998664,0.1240430976,0.4000000000,0.5000000000,0.1000000000
1,156,0,0,19,1,14.6215343616,0.0140755264,148.0430704408,0.9795784934,431.9114074707,0.0163762401,0,29.4779999999,30.8539998664,0.0717433920,1.0,1.0,0.1000000000
1,157,0,0,19,1,14.6387930112,0.0869998336,148.9233369661,0.8802665253,433.3976440429,0.0555704757,0,29.5799999999,30.8539998664,0.0268822752,-1.0,-1.0,0.0
1,158,0,0,19,1,14.4758854144,0.0550420224,149.8458216399,0.9224846737,434.8837890625,0.0765569061,0,29.6819999999,30.8539998664,0.1661574400,-1.0,-1.0,0.1000000000
1,159,0,0,10,1,14.4949836800,0.0443897888,150.7828237803,0.9370021404,436.3534851074,0.0319498702,0,29.7839999999,30.8539998664,0.1051225152,0.4000000000,0.5000000000,0.1000000000
1,160,0,0,19,1,14.3228921856,0.0026826462,151.7788990881,0.9960753078,437.8243103027,0.0130208330,0,29.8859999999,30.8539998664,0.0847782464,1.0,1.0,0.1000000000
1,161,0,0,19,1,14.3286762240,0.1279974016,152.6078223479,0.8289232597,439.2749938964,0.0739746093,0,29.9879999999,30.8539998664,0.0051234768,-1.0,-1.0,0.0
1,162,0,0,10,1,14.1822690944,0.1267904640,153.4382134411,0.8303910931,440.7247314453,0.1255777925,0,30.0899999999,30.8539998664,0.2444570112,-1.0,-1.0,0.2500000000
1,163,0,0,10,1,13.9412622336,0.0223853664,154.4059319181,0.9677184770,442.1535034179,0.1079752594,0,30.1919999999,30.8539998664,0.2421519360,-1.0,-1.0,0.2500000000
1,164,0,0,19,1,13.9683952640,0.1152916352,155.2504385490,0.8445066309,443.5611267089,0.0212158206,0,30.2939999999,30.8539998664,0.0427528992,0.5000000000,0.5000000000,0.0
1,165,0,0,19,1,13.8051795968,0.0977170752,156.1169840610,0.8665455119,444.9723510742,0.0442057289,0,30.3959999999,30.8539998664,0.2201907968,1.0,1.0,0.2500000000
1,166,0,0,10,1,13.8336629760,0.0003803800,157.1164266282,0.9994425672,446.3759765625,0.0358968116,0,30.4979999999,30.8539998664,0.1866258688,0.1500000000,0.1000000000,0.2500000000
1,167,0,0,19,1,13.7861814272,0.0040457808,158.1105135860,0.9940869577,447.7855529785,0.0209065750,0,30.5999999999,30.8539998664,0.0007264724,-1.0,-1.0,0.0
1,168,0,0,10,1,13.7860774912,0.0804114368,158.9993226835,0.8888090975,449.1838989257,0.0601806640,0,30.7019999999,30.8539998664,0.0077268720,0.2500000000,0.2500000000,0.0
1,169,0,0,19,1,13.6276178432,0.0421148960,159.9394546610,0.9401319774,450.5818786621,0.0734456405,0,30.8039999999,30.8539998664,0.1535745280,1.0,1.0,0.1000000000
1,170,0,0,10,1,13.6428499456,0.0702934016,160.8415445755,0.9020899144,451.9632568359,0.0178955085,0,30.9059999999,30.8539998664,0.0804335232,0.8999999488,-1.0,0.1000000000
1,171,0,0,19,1,13.4995737088,0.0587691264,161.7590030368,0.9174584613,453.3444519042,0.0216796882,1,31.0079999999,32.0659999666,0.1342505088,0.8999999488,-1.0,0.1000000000
1,172,0,0,10,1,13.5343827968,0.0155390576,162.7364822461,0.9774792093,454.7177124023,0.0051839193,1,31.1099999999,32.0659999666,0.1122407680,0.3500000000,0.2500000000,0.1000000000
1,173,0,0,10,1,13.6501283840,0.0094252104,163.7227611056,0.9862788594,456.1010742187,0.0060058594,1,31.2119999999,32.0659999666,0.0296774144,0.1000000000,0.0,0.1000000000
1,174,0,0,10,1,13.7556047360,0.0013006211,164.7208563789,0.9980952732,457.4961547851,0.0072265625,1,31.3139999999,32.0659999666,0.0180008256,0.1500000000,0.2500000000,0.1000000000
1,175,0,0,10,1,13.8731049984,0.0095498720,165.7069550250,0.9860986461,458.9028625488,0.0064645130,1,31.4159999999,32.0659999666,0.0024840034,0.1000000000,0.0,0.1000000000
1,176,0,0,10,1,13.9721003008,0.0061180592,166.6980268336,0.9910718085,460.3203735351,0.0048103332,1,31.5179999999,32.0659999666,0.0182389120,0.1500000000,0.2500000000,0.1000000000
1,177,0,0,10,1,14.0827331520,0.0026908080,167.6940902245,0.9960633909,461.7476501464,0.0018086751,1,31.6199999999,32.0659999666,0.0116846320,0.1000000000,0.0,0.1000000000
1,178,0,0,10,1,14.1958131840,0.0074886480,168.6831728633,0.9890826388,463.1860656738,0.0036929447,1,31.7219999999,32.0659999666,0.0051390644,0.0,0.1000000000,0.1000000000
1,179,0,0,10,1,14.3088121344,0.0097606656,169.6689668562,0.9857939928,464.6349182128,0.0081354137,1,31.8239999999,32.0659999666,0.0143022640,0.0,0.1000000000,0.1000000000
1,180,0,0,10,1,14.4067831040,0.0119402728,170.6516162410,0.9826493847,466.0939636230,0.0125380195,1,31.9259999999,32.0659999666,0.0186414976,0.0,0.1000000000,0.1000000000
1,181,0,0,10,1,14.5019264000,0.0141647968,171.6310665565,0.9794503155,467.5627136230,0.0169932674,1,32.0279999999,32.0659999666,0.0228042400,0.0,0.1000000000,0.1000000000
1,182,0,0,19,1,14.5926132224,0.0164641392,172.6072211544,0.9761545978,469.0406494140,0.0215747840,1,32.1299999999,32.0659999666,0.0270527680,0.0,0.1000000000,0.1000000000
1,183,0,0,19,1,14.6689929728,0.0108869072,173.5913890171,0.9841678627,470.5272827148,0.0118446350,0,32.2319999999,35.2499998855,0.0314441888,0.1000000000,0.1000000000,0.0
1,184,0,0,10,1,14.6939554304,0.0045824052,174.5846943116,0.9933052944,472.0197448730,0.0062589645,0,32.3339999999,35.2499998855,0.0207924624,0.2500000000,0.2500000000,0.0
1,185,0,0,10,1,14.6345920512,0.0098363400,175.5703789572,0.9856846456,473.5137023925,0.0154035566,0,32.4359999999,35.2499998855,0.0087517488,-1.0,-1.0,0.0
1,186,0,0,10,1,14.5917635072,0.0839095296,176.4546421236,0.8842631663,474.9929199218,0.0321736671,0,32.5379999999,35.2499998855,0.0187860256,0.2500000000,0.2500000000,0.0
1,187,0,0,10,1,14.3938093312,0.0557912512,177.3761142112,0.9214720876,476.4674072265,0.0601632446,0,32.6399999999,35.2499998855,0.1602553856,1.0,1.0,0.1000000000
1,188,0,0,10,1,14.3703107840,0.0450690208,178.3121838729,0.9360696617,477.9242858886,0.0220762882,0,32.7419999999,35.2499998855,0.1065534336,0.8999999488,-1.0,0.1000000000
1,189,0,0,10,1,14.1849393792,0.0166173152,179.2881193129,0.9759354399,479.3773193359,0.0016379038,0,32.8439999999,35.2499998855,0.0860754816,-1.0,-1.0,0.1000000000
1,190,0,0,10,1,14.1678943616,0.0852151232,180.1706917635,0.8825724506,480.8127136230,0.0456362403,0,32.9459999999,35.2499998855,0.0317367328,0.2500000000,0.2500000000,0.0
1,191,0,0,10,1,13.9855994880,0.0592584448,181.0874923904,0.9168006268,482.2448730468,0.0707497298,0,33.0479999999,35.2499998855,0.1627488896,1.0,1.0,0.1000000000
1,192,0,0,10,1,13.9737891840,0.0397484800,182.0308912183,0.9433988279,483.6607360839,0.0314887985,0,33.1499999999,35.2499998855,0.1131752960,0.8999999488,-1.0,0.1000000000
1,193,0,0,10,1,13.7957639680,0.0114329176,183.0142716875,0.9833804692,485.0736999511,0.0117654167,0,33.2519999999,35.2499998855,0.0759140032,-1.0,-1.0,0.1000000000
1,194,0,0,19,1,13.7893867520,0.0893452032,183.8915170467,0.8772453591,486.4700012207,0.0560288093,0,33.3539999999,35.2499998855,0.0218352640,0.5000000000,0.5000000000,0.0
1,195,0,0,19,1,13.6148119040,0.0633578752,184.8028249220,0.9113078753,487.8642883300,0.0798412337,0,33.4559999999,35.2499998855,0.1706367616,1.0,1.0,0.1000000000
1,196,0,0,10,1,13.6133623296,0.0346777504,185.7532621925,0.9504372705,489.2431335449,0.0399730056,0,33.5579999999,35.2499998855,0.1210046208,0.8999999488,-1.0,0.1000000000
1,197,0,0,10,1,13.4428148224,0.0064554688,186.7438439386,0.9905817460,490.6197509765,0.0212625507,0,33.6599999999,35.2499998855,0.0662296256,-1.0,-1.0,0.1000000000
1,198,0,0,19,1,13.4462308864,0.0932497664,187.6160826416,0.8722387030,491.9807128906,0.0657777115,0,33.7619999999,35.2499998855,0.0123290376,0.5000000000,0.5000000000,0.0
1,199,0,0,19,1,13.2789068288,0.0672762688,188.5221710995,0.9060884578,493.3405456542,0.0885506346,0,33.8639999999,35.2499998855,0.1780939392,1.0,1.0,0.2500000000
1,200,0,0,10,1,13.2867298048,0.0298828832,189.4793121987,0.9571410992,494.6855163574,0.0482032783,0,33.9659999999,35.2499998855,0.1284882176,0.8999999488,-1.0,0.1000000000
1,201,0,0,19,1,13.1229515136,0.0017500874,190.4767500838,0.9974378850,496.0294494628,0.0303180702,0,34.0679999999,35.2499998855,0.0570721024,-1.0,-1.0,0.1000000000
1,202,0,0,19,1,13.1353530880,0.0970890816,191.3440936708,0.8673435870,497.3583068847,0.0751562789,0,34.1699999999,35.2499998855,0.0033424206,0.5000000000,0.5000000000,0.0
1,203,0,0,10,1,12.9754286080,0.0711002048,192.2451173467,0.9010236759,498.6866455078,0.0969342514,0,34.2719999999,35.2499998855,0.1854264832,1.0,1.0,0.2500000000
1,204,0,0,10,1,12.9902267392,0.0254924464,193.2084382934,0.9633209466,500.0009155273,0.0563177727,0,34.3739999999,35.2499998855,0.1357913856,0.8999999488,-1.0,0.1000000000
1,205,0,0,19,1,12.9408712704,0.0010628384,194.2068815223,0.9984432289,501.3183288574,0.0383700691,0,34.4759999999,35.2499998855,0.0486869856,0.5000000000,0.5000000000,0.0
1,206,0,0,10,1,12.9718856704,0.0415615072,195.1477764424,0.9408949201,502.6376953125,0.0560787208,0,34.5779999999,35.2499998855,0.0020298718,1.0,1.0,0.0
1,207,0,0,19,1,12.9926805504,0.0038703120,196.1421191265,0.9943426840,503.9561157226,0.0365523025,0,34.6799999999,35.2499998855,0.0793766336,0.8999999488,-1.0,0.1000000000
1,208,0,0,19,1,13.0062704088,0.0017457642,197.1395633328,0.9974442062,505.2788085937,0.0314875915,0,34.7819999999,35.2499998855,0.0073917512,1.0,1.0,0.0
1,209,0,0,10,1,13.0269117344,0.0589050496,198.0568390211,0.9172756883,506.5989685058,0.0107673006,0,34.8839999999,35.2499998855,0.0033341640,-1.0,-1.0,0.0
1,210,0,0,19,1,12.9424448512,0.0001007239,199.0566913837,0.9998523625,507.9179992675,0.0109784444,0,34.9859999999,35.2499998855,0.1125003520,0.6000000000,0.5000000000,0.1000000000
1,211,0,0,19,1,12.9907331072,0.0676939904,199.9622251820,0.9055337983,509.2351989746,0.0328231826,0,35.0879999999,35.2499998855,0.0001923685,1.0,1.0,0.0
1,212,0,0,10,1,12.7777605120,0.0001989044,200.9619336562,0.9997084742,510.5448303222,0.0272921249,0,35.1899999999,35.2499998855,0.1292860032,1.0,1.0,0.1000000000
1,213,0,0,10,1,12.8088989184,0.1204408320,201.8000899052,0.8381562489,511.8359985351,0.0435385368,0,35.2919999999,35.2499998855,0.0003798794,-1.0,-1.0,0.0
1,214,0,0,19,1,12.6676730880,0.1121874304,202.6484481080,0.8483582027,513.1300659179,0.0935128554,1,35.3939999999,40.1320001525,0.2300250112,-1.0,-1.0,0.0
1,215,0,0,10,1,12.4774141440,0.0065915100,203.6388323331,0.9903842251,514.4075927734,0.0741294845,1,35.4959999999,40.1320001525,0.2142622080,-1.0,-1.0,0.0
1,216,0,0,10,1,12.5315666432,0.1314958208,204.4635155596,0.8246832265,515.6663208007,0.0132367452,1,35.5979999999,40.1320001525,0.0125888568,0.2500000000,0.2500000000,0.0
1,217,0,0,10,1,12.4012432128,0.1320869504,205.2874844977,0.8239689381,516.9303588867,0.0797676071,1,35.6999999999,40.1320001525,0.2511385088,1.0,1.0,0.0
1,218,0,0,10,1,12.2162380288,0.0335457824,206.2395001604,0.9520156626,518.1820678710,0.0764881148,1,35.8019999999,40.1320001525,0.2522674688,1.0,1.0,0.0
1,219,0,0,10,1,12.2831640320,0.0976910336,207.1060787501,0.8665785897,519.4185180664,0.0052164075,1,35.9039999999,40.1320001525,0.0640677184,-1.0,-1.0,0.0
1,220,0,0,10,1,12.1709861760,0.0906686464,207.9816238975,0.8755451474,520.6608886718,0.0438861213,1,36.0059999999,40.1320001525,0.1865761280,-1.0,-1.0,0.0
1,221,0,0,10,1,12.1671857792,0.0051734132,208.9740690230,0.9924451254,521.8967895507,0.0277367271,1,36.1079999999,40.1320001525,0.1731643520,0.5000000000,0.5000000000,0.0
1,222,0,0,10,1,12.2411851776,0.0682849408,209.8788187380,0.9047497150,523.1383666992,0.0214866641,1,36.2099999999,40.1320001525,0.0098804904,1.0,1.0,0.0
1,223,0,0,10,1,12.0567779520,0.0015390711,210.8765652012,0.9977464631,524.3745117187,0.0161469783,1,36.3119999999,40.1320001525,0.1304146304,1.0,1.0,0.0
1,224,0,0,10,1,12.1241521792,0.1196915328,211.7156425615,0.8390773603,525.5953979492,0.0525725670,1,36.4139999999,40.1320001525,0.0029394092,-1.0,-1.0,0.0
1,225,0,0,18,1,12.0169525152,0.1063974336,212.5712317521,0.8555891906,526.8228759765,0.0948215499,1,36.5159999999,40.1320001525,0.2285939712,-1.0,-1.0,0.0
1,226,0,0,19,1,11.8842515456,0.0049924368,213.5639401966,0.9927084444,528.0379638671,0.0709175094,1,36.6179999999,40.1320001525,0.2032041216,-1.0,-1.0,0.0
1,227,0,0,10,1,11.9724874752,0.1262441472,214.3949965667,0.8310563701,529.2394409179,0.0156075162,1,36.7199999999,40.1320001525,0.0095348520,0.2500000000,0.2500000000,0.0
1,228,0,0,19,1,11.8477792768,0.1201290496,215.2335359617,0.8385393949,530.4491577148,0.0741785690,1,36.8219999999,40.1320001525,0.2411085568,1.0,1.0,0.0
1,229,0,0,10,1,11.6874256384,0.0148044112,216.2120683808,0.9785324191,531.6460571289,0.0609394088,1,36.9239999999,40.1320001525,0.2294295808,1.0,1.0,0.0
1,230,0,0,10,1,11.7810792960,0.1178243328,217.0534455025,0.8413771216,532.8288574218,0.0184846241,1,37.0259999999,40.1320001525,0.0282743424,-1.0,-1.0,0.0
1,231,0,0,19,1,11.6911554560,0.1128776192,217.9009458264,0.8475003238,534.0210571289,0.0709386169,1,37.1279999999,40.1320001525,0.2250278912,-1.0,-1.0,0.0
1,232,0,0,19,1,11.5755224064,0.0199225904,218.8721641892,0.9712183628,535.2048339843,0.0592128746,1,37.2299999999,40.1320001525,0.2155803648,-1.0,-1.0,0.0
1,233,0,0,10,1,11.6748447232,0.1033895808,219.7315341086,0.8593699193,536.3788452148,0.0137221021,1,37.3319999999,40.1320001525,0.0380493440,0.2500000000,0.2500000000,0.0
1,234,0,0,19,1,11.5462112256,0.0890845632,220.6091146878,0.8775805792,537.5606689453,0.0569132491,1,37.4339999999,40.1320001525,0.1974595456,1.0,1.0,0.0
1,235,0,0,19,1,11.6385316864,0.0023239608,221.6057138564,0.9965991685,538.7370605468,0.0378515236,1,37.5359999999,40.1320001525,0.1701389824,0.1000000000,0.1000000000,0.0
1,236,0,0,10,1,11.8003444736,0.0034181440,222.6007158296,0.9950019731,539.9304809570,0.0277727767,1,37.6380000000,40.1320001525,0.0044384384,0.1000000000,0.1000000000,0.0
1,237,0,0,10,1,11.9751100416,0.0086683912,223.5880894749,0.9873736452,541.1413574218,0.0271634422,1,37.7400000000,40.1320001525,0.0065281736,0.0,0.0,0.0
1,238,0,0,10,1,12.1489419904,0.0074352584,224.5772495240,0.9891600491,542.3700561523,0.0247534438,1,37.8420000000,40.1320001525,0.0165554064,0.0,0.0,0.0
1,239,0,0,10,1,12.3192710912,0.0061742628,225.5682396843,0.9909901603,543.6163330078,0.0222519561,1,37.9440000000,40.1320001525,0.0142002976,0.0,0.0,0.0
1,240,0,0,10,1,12.4856872448,0.0049101832,226.5610678296,0.9928281452,544.8797607421,0.0197147373,1,38.0460000000,40.1320001525,0.0117919728,0.0,0.0,0.0
1,241,0,0,10,1,12.6497363968,0.0036646688,227.5557103003,0.9946424707,546.1600341796,0.0172346755,1,38.1480000000,40.1320001525,0.0093777592,0.0,0.0,0.0
1,242,0,0,10,1,12.8100347392,0.0023991904,228.5521995733,0.9964892729,547.4566650390,0.0147165935,1,38.2500000000,40.1320001525,0.0069990016,0.0,0.0,0.0
1,243,0,0,10,1,12.9666900992,0.0011092345,229.5505748996,0.9983753263,548.7695312500,0.0121133169,1,38.3520000000,40.1320001525,0.0045821160,0.0,0.0,0.0
1,244,0,0,10,1,13.1200113280,0.0000908691,230.5504417060,0.9998668064,550.0980834960,0.0096206031,1,38.4540000000,40.1320001525,0.0021184818,0.0,0.0,0.0
1,245,0,0,10,1,13.2694377984,0.0013171514,231.5485127945,0.9980710884,551.4420776367,0.0070693334,1,38.5560000000,40.1320001525,0.0001735472,0.0,0.0,0.0
1,246,0,0,10,1,13.4152097792,0.0025585810,232.5447692688,0.9962564743,552.8010253906,0.0045302072,1,38.6580000000,40.1320001525,0.0025155738,0.0,0.0,0.0
1,247,0,0,10,1,13.5589342208,0.0038001380,233.5392142428,0.9944449739,554.1745605468,0.0019955954,1,38.7600000000,40.1320001525,0.0048865300,0.0,0.0,0.0
1,248,0,0,10,1,13.6975860736,0.0049752236,234.5319477357,0.9927334928,555.5625000000,0.0004575729,1,38.8620000000,40.1320001525,0.0072577280,0.0,0.0,0.0
1,249,0,0,10,1,13.8329305600,0.0061353524,235.5229944213,0.9910466856,556.9643554687,0.0029041925,1,38.9640000000,40.1320001525,0.0095019768,0.0,0.0,0.0
1,250,0,0,10,1,13.9654446080,0.0073253632,236.5123138291,0.9893194078,558.3797607421,0.0053667067,1,39.0660000000,40.1320001525,0.0117176592,0.0,0.0,0.0
1,251,0,0,10,1,14.0837087616,0.0071941216,237.5018235833,0.9895097542,559.8076171875,0.0019632976,1,39.1680000000,40.1320001525,0.0139904128,0.1000000000,0.1000000000,0.0
1,252,0,0,10,1,14.2065524992,0.0016191483,238.4994529350,0.9976293516,561.2482299804,0.0063110352,1,39.2700000000,40.1320001525,0.0137397600,0.1000000000,0.1000000000,0.0
1,253,0,0,10,1,14.3307724032,0.0101219016,239.4847250628,0.9852721277,562.7020874023,0.0174662265,1,39.3720000000,40.1320001525,0.0030923454,0.1000000000,0.1000000000,0.0
1,254,0,0,10,1,14.4603490816,0.0115367416,240.4679558801,0.9832308173,564.1695556640,0.0155822755,1,39.4740000000,40.1320001525,0.0193314064,0.0,0.0,0.0
1,255,0,0,10,1,14.4608211456,0.0000604153,241.4678673229,0.9999114427,565.6447753906,0.0150939943,1,39.5760000000,40.1320001525,0.0220335536,0.5000000000,0.5000000000,0.0
1,256,0,0,10,1,14.4872493568,0.0082545752,242.4558400912,0.9879727682,567.1231079101,0.0288330074,1,39.6780000000,40.1320001525,0.0001153848,1.0,1.0,0.0
1,257,0,0,10,1,14.4978046464,0.0900598144,243.3321669837,0.8763268925,568.5958862304,0.0201436355,1,39.7800000000,40.1320001525,0.0157650784,-1.0,-1.0,0.0
1,258,0,0,19,1,14.3321027840,0.0826192064,244.2181042701,0.8859372863,570.0611572265,0.0550313331,1,39.8820000000,40.1320001525,0.1720015744,-1.0,-1.0,0.0
1,259,0,0,19,1,14.1702871296,0.0131120512,245.1990672292,0.9809629591,571.5094604492,0.0448221825,1,39.9840000000,40.1320001525,0.1577910528,-1.0,-1.0,0.0
1,260,0,0,10,1,14.2121181440,0.0712069824,246.0999498888,0.9008826595,572.9481201171,0.0098551427,1,40.0860000000,40.1320001525,0.0250421728,0.2500000000,0.2500000000,0.0
1,261,0,0,19,1,14.2769689600,0.0009353319,247.0985797521,0.9986298633,574.4008178710,0.0227742511,1,40.1880000000,40.1320001525,0.1359953152,0.2500000000,0.2500000000,0.0
1,262,0,0,10,1,14.2797069568,0.0583295680,248.0166295577,0.9180498055,575.8585815429,0.0090861003,0,40.2900000000,41.3080000047,0.0017863524,-1.0,-1.0,0.0
1,263,0,0,19,1,14.1252870528,0.0264650832,248.9785780198,0.9619484621,577.3041381835,0.0117614744,0,40.3920000000,41.3080000047,0.1114012672,-1.0,-1.0,0.1000000000
1,264,0,0,10,1,14.1688232448,0.0281134912,249.9382048811,0.9596268612,578.7426147460,0.0172159839,0,40.4940000000,41.3080000047,0.0505445824,0.4000000000,0.5000000000,0.1000000000
1,265,0,0,10,1,14.2839145728,0.0081841152,250.9262796977,0.9880748165,580.1948242187,0.0288136806,0,40.5960000000,41.3080000047,0.0536928128,0.1500000000,0.2500000000,0.1000000000
1,266,0,0,10,1,14.4258823424,0.0115799112,251.9094482976,0.9831685998,581.6613159179,0.0300699863,0,40.6980000000,41.3080000047,0.0156305072,0.1000000000,0.1000000000,0.0
1,267,0,0,10,1,14.4377870336,0.0007307362,252.9083777059,0.9989294083,583.1354980468,0.0314860008,0,40.8000000000,41.3080000047,0.0221160000,0.5000000000,0.5000000000,0.0
1,268,0,0,10,1,14.5501661184,0.0002383068,253.9080284398,0.9996507339,584.6160888671,0.0389444977,0,40.9020000000,41.3080000047,0.0013956033,0.1000000000,0.1000000000,0.0
1,269,0,0,10,1,14.5273427968,0.0242448640,254.8731127171,0.9650842772,586.1030273437,0.0224812831,0,41.0040000000,41.3080000047,0.0004551325,-1.0,-1.0,0.0
1,270,0,0,10,1,14.5594454016,0.0054778104,255.8651151050,0.9920023878,587.5849609375,0.0305908210,0,41.1060000000,41.3080000047,0.0463042784,0.2500000000,0.2500000000,0.0
1,271,0,0,10,1,14.5550136320,0.0040442944,256.8592042286,0.9940891236,589.0744628906,0.0270080566,0,41.2080000000,41.3080000047,0.0104618464,-1.0,-1.0,0.0
1,272,0,0,10,1,14.5971383808,0.0379739616,257.8050602322,0.9458560035,590.5607299804,0.0510660819,0,41.3100000000,41.3080000047,0.0077240336,0.2500000000,0.2500000000,0.0
1,273,0,0,19,1,14.7347202048,0.0170463888,258.7803820339,0.9753218017,592.0608520507,0.0571268722,1,41.4120000000,44.1900001144,0.0725249280,0.1000000000,0.1000000000,0.0
1,274,0,0,10,1,14.8832883712,0.0018075462,259.7777359111,0.9973538771,593.5761718750,0.0542480461,1,41.5140000000,44.1900001144,0.0325562016,0.1000000000,0.1000000000,0.0
1,275,0,0,10,1,14.9842853888,0.0118446352,260.7605230654,0.9827871543,595.1036987304,0.0549011230,1,41.6160000000,44.1900001144,0.0034521588,0.2500000000,0.2500000000,0.0
1,276,0,0,10,1,15.1382093440,0.0108520816,261.7447411719,0.9842181065,596.6451416015,0.0573954246,1,41.7180000000,44.1900001144,0.0226215856,0.1000000000,0.1000000000,0.0
1,277,0,0,10,1,15.2792425216,0.0070182008,262.7345061314,0.9897649594,598.2011108398,0.0486185699,1,41.8200000000,44.1900001144,0.0207259488,0.1000000000,0.1000000000,0.0
1,278,0,0,10,1,15.3674964992,0.0008802246,263.7332166675,0.9987105361,599.7678222656,0.0435078926,1,41.9220000000,44.1900001144,0.0134037760,0.2500000000,0.2500000000,0.0
1,279,0,0,10,1,15.5094013440,0.0026989784,264.7292681290,0.9960514614,601.3464965820,0.0409118644,1,42.0240000000,44.1900001144,0.0016811052,0.1000000000,0.1000000000,0.0
1,280,0,0,10,1,15.5877294592,0.0093166832,265.7157039062,0.9864357772,602.9355468750,0.0421122238,1,42.1260000000,44.1900001144,0.0051546688,0.2500000000,0.2500000000,0.0
1,281,0,0,10,1,15.7208061440,0.0088543088,266.7028084976,0.9871045913,604.5365600585,0.0466796867,1,42.2280000000,44.1900001144,0.0177935536,0.1000000000,0.1000000000,0.0
1,282,0,0,10,1,15.8463058432,0.0107404872,267.6871876185,0.9843791209,606.1504516601,0.0383748374,1,42.3300000000,44.1900001144,0.0169104848,0.1000000000,0.1000000000,0.0
1,283,0,0,10,1,15.9201126400,0.0033902648,268.6822302555,0.9950426370,607.7733764648,0.0312113445,1,42.4320000000,44.1900001144,0.0205128192,0.2500000000,0.2500000000,0.0
1,284,0,0,10,1,16.0611400576,0.0064228856,269.6728593162,0.9906290606,609.4072875976,0.0270935054,1,42.5340000000,44.1900001144,0.0064749284,0.1000000000,0.1000000000,0.0
1,285,0,0,10,1,16.1484012544,0.0025466756,270.6691331771,0.9962738609,611.0520629882,0.0243245437,1,42.6360000000,44.1900001144,0.0122668080,0.2500000000,0.2500000000,0.0
1,286,0,0,10,1,16.3038520832,0.0057926656,271.6606778243,0.9915446472,612.7091064453,0.0243754070,1,42.7380000000,44.1900001144,0.0048637916,0.1000000000,0.1000000000,0.0
1,287,0,0,10,1,16.4553966592,0.0116412960,272.6437579605,0.9830801362,614.3810424804,0.0190856941,1,42.8400000000,44.1900001144,0.0110631760,0.1000000000,0.1000000000,0.0
1,288,0,0,10,1,16.4959926784,0.0023797830,273.6402755828,0.9965176222,616.0621948242,0.0185567215,1,42.9420000000,44.1900001144,0.0222332368,0.5000000000,0.5000000000,0.0
1,289,0,0,10,1,16.6513824256,0.0006406624,274.6393368951,0.9990613122,617.7524414062,0.0233276374,1,43.0440000000,44.1900001144,0.0045450508,0.0,0.0,0.0
1,290,0,0,10,1,16.6296348672,0.0059219840,275.6306935990,0.9913567038,619.4517822265,0.0176859535,1,43.1460000000,44.1900001144,0.0012235750,-1.0,-1.0,0.0
1,291,0,0,10,1,16.6772480000,0.0298012896,276.5879491876,0.9572555885,621.1467895507,0.0351440422,1,43.2480000000,44.1900001144,0.0113101568,0.2500000000,0.2500000000,0.0
1,292,0,0,19,1,16.8270550016,0.0002966392,277.5875144471,0.9995652595,622.8557128906,0.0330729149,1,43.3500000000,44.1900001144,0.0569162688,0.1000000000,0.1000000000,0.0
1,293,0,0,10,1,16.9365539840,0.0070755480,278.5771962070,0.9896817598,624.5776977539,0.0339945480,1,43.4520000000,44.1900001144,0.0005665393,0.2500000000,0.2500000000,0.0
1,294,0,0,10,1,17.1012020096,0.0053900240,279.5693262581,0.9921300510,626.3144531250,0.0359659828,1,43.5540000000,44.1900001144,0.0135133008,0.1000000000,0.1000000000,0.0
1,295,0,0,10,1,17.2498569472,0.0138943504,280.5491649419,0.9798386838,628.0667114257,0.0262268073,1,43.6560000000,44.1900001144,0.0102941872,0.1000000000,0.1000000000,0.0
1,296,0,0,10,1,17.1661472384,0.0010324642,281.5476526270,0.9984876851,629.8248901367,0.0213033035,1,43.7580000000,44.1900001144,0.0265362560,-1.0,-1.0,0.0
1,297,0,0,10,1,17.1626243584,0.0556747264,282.4692821244,0.9216294974,631.5714111328,0.0479390472,1,43.8600000000,44.1900001144,0.0019718614,0.2500000000,0.2500000000,0.0
1,298,0,0,19,1,17.2959060736,0.0097692328,283.4550637368,0.9857816123,633.3313598632,0.0499104820,1,43.9620000000,44.1900001144,0.1063308928,0.0,0.0,0.0
